date,value
2011-11-08,5.690625426424217
2011-11-09,5.825157393253764
2011-11-10,6.517894946349558
2011-11-11,5.135974322771319
2011-11-14,6.271965214142808
2011-11-15,6.0452426506732255
2011-11-16,7.00718147313595
2011-11-17,5.017835341121168
2011-11-18,5.431051328980855
2011-11-21,3.7888566644413415
2011-11-22,3.845265691523097
2011-11-23,3.7393225314049907
2011-11-24,3.9716564825411402
2011-11-25,3.5374690686682606
2011-11-28,3.4932649397699045
2011-11-29,4.190303442013919
2011-11-30,5.636577593608318
2011-12-01,7.457469757934033
2011-12-02,4.696951879473686
2011-12-05,4.126812942248113
2011-12-06,3.589383252484585
2011-12-07,3.209806682873373
2011-12-08,4.085070671407955
2011-12-09,3.22865038459705
2011-12-12,3.0874686075513247
2011-12-13,4.512438915469281
2011-12-14,3.4469304574640396
2011-12-15,4.4529636926497655
2011-12-16,4.50375313441385
2011-12-19,4.592820563181768
2011-12-20,4.311488652154458
2011-12-21,4.044456805991106
2011-12-22,4.791428785335692
2011-12-23,4.209636909529722
2011-12-26,3.4478363474109366
2011-12-27,3.726386509057509
2011-12-28,4.0123077441628165
2011-12-29,3.5779040032818163
2011-12-30,4.051324739395459
2012-01-04,3.7755436707883985
2012-01-05,4.407856188230516
2012-01-06,3.82715571577343
2012-01-09,5.631528106960855
2012-01-10,8.295406436809634
2012-01-11,6.661654846246794
2012-01-12,5.568883989164665
2012-01-13,5.511685861375714
2012-01-16,3.594479029394056
2012-01-17,6.406627484705707
2012-01-18,6.565432956305613
2012-01-19,5.291129895653255
2012-01-20,5.120679177059211
2012-01-30,4.277378166614499
2012-01-31,3.6388521000875826
2012-02-01,3.7145808270314857
2012-02-02,4.31412752665114
2012-02-03,5.560387150614693
2012-02-06,5.41650968258639
2012-02-07,4.762116844927449
2012-02-08,6.026924594750162
2012-02-09,7.105547829276753
2012-02-10,6.718864065875893
2012-02-13,6.347562979438415
2012-02-14,5.46035169070294
2012-02-15,7.235459787385164
2012-02-16,7.081483321666554
2012-02-17,5.362486174970491
2012-02-20,6.646260028468346
2012-02-21,6.0587315418151135
2012-02-22,8.82534279635025
2012-02-23,8.268862997036889
2012-02-24,9.432443089473434
2012-02-27,11.13182176132014
2012-02-28,8.62280929364917
2012-02-29,6.8057042038780216
2012-03-01,5.8169318185630745
2012-03-02,7.852778213654382
2012-03-05,8.62018244622661
2012-03-06,7.977895924424922
2012-03-07,7.3558088588924235
2012-03-08,7.331674171657121
2012-03-09,7.738574165409771
2012-03-12,8.065893875821665
2012-03-13,8.05452333274813
2012-03-14,13.478982826600506
2012-03-15,9.035083041927848
2012-03-16,7.795815506473174
2012-03-19,7.658177239459091
2012-03-20,7.368118372123704
2012-03-21,7.122598682535478
2012-03-22,5.917926976234864
2012-03-23,5.7438004910234595
2012-03-26,4.337572203569642
2012-03-27,4.736109921025582
2012-03-28,6.42759051273384
2012-03-29,5.667022127383921
2012-03-30,4.687098756338718
2012-04-05,5.5076072644641885
2012-04-06,5.123099110607098
2012-04-09,4.378511253546474
2012-04-10,5.070080774604231
2012-04-11,5.485711685773256
2012-04-12,7.098222066751898
2012-04-13,7.388955951357805
2012-04-16,6.370361555531804
2012-04-17,6.2974554498772495
2012-04-18,7.628757103781626
2012-04-19,6.616531405099593
2012-04-20,7.7879184394421745
2012-04-23,8.451790608309999
2012-04-24,9.05803708019133
2012-04-25,8.910297027789765
2012-04-26,7.998756259656395
2012-04-27,6.260675845172852
2012-05-02,8.364774217485412
2012-05-03,7.010952918375855
2012-05-04,7.197838420782062
2012-05-07,7.4644661628626015
2012-05-08,7.207256882605491
2012-05-09,6.841575156980774
2012-05-10,5.648613536695265
2012-05-11,5.4861542133728465
2012-05-14,6.373250675463601
2012-05-15,5.676168537441971
2012-05-16,5.391367104323423
2012-05-17,5.957251387700413
2012-05-18,6.09976099445532
2012-05-21,5.1933141826052225
2012-05-22,5.3413541157296605
2012-05-23,5.954518703573973
2012-05-24,5.6710106009745065
2012-05-25,5.349434341732424
2012-05-28,6.690070555567383
2012-05-29,8.079860900958046
2012-05-30,6.456536870355506
2012-05-31,5.9144801827631
2012-06-01,5.941767718034749
2012-06-04,6.688706519103558
2012-06-05,4.970903304904279
2012-06-06,4.452280893779853
2012-06-07,4.743065069527116
2012-06-08,5.1972331260324784
2012-06-11,5.109389350702667
2012-06-12,4.850206606714188
2012-06-13,6.011185118838062
2012-06-14,5.624494288526279
2012-06-15,5.42631858301342
2012-06-18,5.034994674855832
2012-06-19,5.070301617736646
2012-06-20,4.545369244416961
2012-06-21,4.8124152896203665
2012-06-25,4.869078951451788
2012-06-26,4.405436124470463
2012-06-27,4.310521711253377
2012-06-28,4.499269104154586
2012-06-29,4.86971831337588
2012-07-02,5.3337947005224
2012-07-03,5.591376353786349
2012-07-04,4.956459557055593
2012-07-05,5.009154327443884
2012-07-06,6.360134794167606
2012-07-09,6.2221535559539145
2012-07-10,4.9137841680922065
2012-07-11,4.748178507165326
2012-07-12,6.628086334950815
2012-07-13,5.0891563257363766
2012-07-16,5.967724591615624
2012-07-17,4.676134780724326
2012-07-18,5.533332765769859
2012-07-19,6.513643889854253
2012-07-20,5.3542172976381215
2012-07-23,4.684223243662925
2012-07-24,4.493979302371944
2012-07-25,4.335343309659206
2012-07-26,4.579260996566365
2012-07-27,4.286647012694029
2012-07-30,4.340735732579401
2012-07-31,4.358559957500472
2012-08-01,4.51552682998023
2012-08-02,4.5368183673059
2012-08-03,4.758136970987663
2012-08-06,6.179231779438523
2012-08-07,6.449863330734525
2012-08-08,6.161581557805247
2012-08-09,6.4291684107837295
2012-08-10,6.029106646070693
2012-08-13,6.177738779412453
2012-08-14,6.005253015902235
2012-08-15,4.944210144414873
2012-08-16,4.204112560298736
2012-08-17,3.9887204219156356
2012-08-20,4.216067878715885
2012-08-21,5.571947912255575
2012-08-22,5.463935241481217
2012-08-23,5.4416510076959606
2012-08-24,5.518457014882481
2012-08-27,5.284876380258257
2012-08-28,4.730530676362641
2012-08-29,4.67674996623553
2012-08-30,5.607832444085304
2012-08-31,4.033797125676248
2012-09-03,5.118991433836037
2012-09-04,4.988590207325456
2012-09-05,4.927731543098336
2012-09-06,4.898858573846953
2012-09-07,11.351088787391003
2012-09-10,8.967299972822243
2012-09-11,7.051174272010481
2012-09-12,7.24077496455125
2012-09-13,6.7970484299798795
2012-09-14,7.531844040749318
2012-09-17,6.351807136468654
2012-09-18,4.521023722003056
2012-09-19,4.464418067176134
2012-09-20,5.7119123840695005
2012-09-21,4.96938702296034
2012-09-24,4.6246827602475715
2012-09-25,3.9931118631617792
2012-09-26,4.178420865295054
2012-09-27,6.004138267632886
2012-09-28,6.168697985109243
2012-10-08,4.452368645713617
2012-10-09,6.852680125523837
2012-10-10,6.898319419318821
2012-10-11,6.543067988154121
2012-10-12,5.748762221079816
2012-10-15,4.843514032687125
2012-10-16,4.946018100565816
2012-10-17,5.048922921320285
2012-10-18,7.280703517387864
2012-10-19,5.828609311481494
2012-10-22,5.2776901089577315
2012-10-23,6.163662481517725
2012-10-24,6.0839626879051405
2012-10-25,6.871147624002607
2012-10-26,6.212674994630541
2012-10-29,4.294446970360133
2012-10-30,4.770541709178752
2012-10-31,4.7484517165308935
2012-11-01,7.134665841265332
2012-11-02,6.548721245536399
2012-11-05,6.197530068302864
2012-11-06,6.396119655283951
2012-11-07,5.233949825643872
2012-11-08,5.859208921703721
2012-11-09,4.662197643128875
2012-11-12,4.889920743152987
2012-11-13,5.307589201072064
2012-11-14,4.318591781184178
2012-11-15,4.4872263510740735
2012-11-16,4.3189281341068915
2012-11-19,3.9811316254212783
2012-11-20,3.882716709497135
2012-11-21,4.817483756170706
2012-11-22,4.070448761397995
2012-11-23,4.254041305589821
2012-11-26,3.832804556215202
2012-11-27,4.9969520806931715
2012-11-28,4.363309930697185
2012-11-29,4.210923992034707
2012-11-30,4.713177776901877
2012-12-03,4.366192291537192
2012-12-04,4.561937481332341
2012-12-05,8.340406594265334
2012-12-06,5.737122223580795
2012-12-07,8.217752039233805
2012-12-10,8.382791041646358
2012-12-11,6.875697411805802
2012-12-12,5.783249613753391
2012-12-13,5.40183872526852
2012-12-14,11.277388869535548
2012-12-17,10.212696559884348
2012-12-18,9.114637527482929
2012-12-19,7.049001742646049
2012-12-20,7.3680033642368485
2012-12-21,7.801219161136521
2012-12-24,6.196641761822528
2012-12-25,10.72723748227201
2012-12-26,9.47459163645524
2012-12-27,9.800413568950987
2012-12-28,8.50950871467974
2012-12-31,9.227281093592188
2013-01-04,9.440940857326133
2013-01-07,8.324533802089094
2013-01-08,9.229024218288123
2013-01-09,9.222347545923308
2013-01-10,8.61537446197794
2013-01-11,9.205373806735743
2013-01-14,10.500070587803377
2013-01-15,12.15295132487056
2013-01-16,11.179213528811832
2013-01-17,8.548026510838792
2013-01-18,9.063460083191163
2013-01-21,9.668018779686868
2013-01-22,10.58147357939615
2013-01-23,8.422820256312894
2013-01-24,11.113356222819657
2013-01-25,6.605493837755222
2013-01-28,8.731356381593274
2013-01-29,9.752012413915383
2013-01-30,10.149427245714447
2013-01-31,9.399661903078428
2013-02-01,9.440811437465062
2013-02-04,11.0036495323867
2013-02-05,9.6711458062887
2013-02-06,7.803881449853366
2013-02-07,7.813581734381614
2013-02-08,7.5225723126456865
2013-02-18,8.22652389880178
2013-02-19,8.705299288147643
2013-02-20,7.914995267054064
2013-02-21,10.099369673419663
2013-02-22,6.931939818347073
2013-02-25,6.429956166521478
2013-02-26,8.297538378533448
2013-02-27,6.975660965390959
2013-02-28,8.819711794521307
2013-03-01,9.241246806657097
2013-03-04,12.166258870654897
2013-03-05,9.624608854930521
2013-03-06,11.107821281687634
2013-03-07,10.875635793235194
2013-03-08,7.594881061950012
2013-03-11,6.464114250940732
2013-03-12,8.861517250405313
2013-03-13,6.699425096110052
2013-03-14,5.757132098091732
2013-03-15,8.086661091810981
2013-03-18,6.631429048713372
2013-03-19,6.40154306755531
2013-03-20,9.036502905131174
2013-03-21,8.692699338437992
2013-03-22,7.478079585802037
2013-03-25,7.194434199669314
2013-03-26,7.517624826907462
2013-03-27,6.995204303530462
2013-03-28,8.755685425694875
2013-03-29,6.0722880195638425
2013-04-01,5.979085316171297
2013-04-02,6.955423498420486
2013-04-03,6.329754859635351
2013-04-08,6.613665551489143
2013-04-09,6.283032467843955
2013-04-10,6.08097631000675
2013-04-11,5.56139748395164
2013-04-12,5.165164659113965
2013-04-15,5.371299303566954
2013-04-16,5.791008676957993
2013-04-17,5.24689110942888
2013-04-18,5.519302772094922
2013-04-19,8.216456824129102
2013-04-22,7.7151296581135
2013-04-23,7.6697380766829735
2013-04-24,7.511971194846595
2013-04-25,8.0630039050031
2013-04-26,6.284256943798247
2013-05-02,4.900253043951372
2013-05-03,6.523707724212543
2013-05-06,7.021427471631276
2013-05-07,6.549443779293829
2013-05-08,7.021047776382781
2013-05-09,7.713107929382539
2013-05-10,7.056416299599093
2013-05-13,6.749645295191002
2013-05-14,6.527394975469177
2013-05-15,5.947215933135398
2013-05-16,8.649442837475343
2013-05-17,9.51556618977452
2013-05-20,10.645362387697126
2013-05-21,10.040035326645109
2013-05-22,10.047966160780684
2013-05-23,9.684879061917337
2013-05-24,7.935409779095962
2013-05-27,8.609582608989323
2013-05-28,9.944027403303059
2013-05-29,9.45334174393036
2013-05-30,8.739221833128118
2013-05-31,8.503306239383514
2013-06-03,8.977410202714244
2013-06-04,9.44828121877319
2013-06-05,6.919883040089308
2013-06-06,7.475041977597235
2013-06-07,8.101033747391998
2013-06-13,8.103429686991888
2013-06-14,7.108101931067447
2013-06-17,7.151166159701047
2013-06-18,6.520888011032826
2013-06-19,6.908045442485565
2013-06-20,6.9437004498772925
2013-06-21,7.047861370671768
2013-06-24,9.32986427670775
2013-06-25,11.631983066309992
2013-06-26,9.05089126379588
2013-06-27,9.44342796923903
2013-06-28,8.481149703604226
2013-07-01,6.804654061154912
2013-07-02,7.794445409587125
2013-07-03,8.29567647026269
2013-07-04,8.96933825057913
2013-07-05,8.093353525838678
2013-07-08,7.436818649146269
2013-07-09,5.607196618528457
2013-07-10,7.782965224782481
2013-07-11,12.850866845768932
2013-07-12,10.227765912366108
2013-07-15,9.154918738348698
2013-07-16,9.073319953137213
2013-07-17,9.358144048801202
2013-07-18,8.329774970158411
2013-07-19,9.653325210503004
2013-07-22,7.593507900865033
2013-07-23,10.007838999261889
2013-07-24,10.027344776017479
2013-07-25,9.465858687646325
2013-07-26,7.268717125841569
2013-07-29,7.409190212200523
2013-07-30,7.25073299332068
2013-07-31,6.674166987793999
2013-08-01,8.171990496159104
2013-08-02,8.595857364288277
2013-08-05,7.674127875879237
2013-08-06,9.337453929801507
2013-08-07,9.459724989246169
2013-08-08,7.455117106313381
2013-08-09,8.286351604687987
2013-08-12,10.819666755730104
2013-08-13,9.570463503169115
2013-08-14,9.66211009869834
2013-08-15,8.32764724272951
2013-08-16,11.674051440158152
2013-08-19,7.918853457180881
2013-08-20,8.662371469080291
2013-08-21,7.6550645644606545
2013-08-22,8.053662557508906
2013-08-23,9.572290174369925
2013-08-26,9.507535986536249
2013-08-27,9.807496876898838
2013-08-28,12.085185403210808
2013-08-29,10.12355032352801
2013-08-30,12.717782839344228
2013-09-02,10.113438023573629
2013-09-03,9.971596442764307
2013-09-04,10.218100969448129
2013-09-05,9.316245139786586
2013-09-06,9.854362199841741
2013-09-09,14.203757613586538
