date,value
2010-01-07,-0.014808594435992174
2010-01-08,-0.014879594435992176
2010-01-11,-0.014961594435992175
2010-01-12,-0.014959594435992173
2010-01-13,-0.01531859443599217
2010-01-14,-0.015133594435992173
2010-01-15,-0.015136594435992176
2010-01-18,-0.015117594435992178
2010-01-19,-0.014824594435992176
2010-01-20,-0.014665594435992177
2010-01-21,-0.014823594435992175
2010-01-22,-0.014565594435992174
2010-01-25,-0.01426559443599218
2010-01-26,-0.014103594435992177
2010-01-27,-0.013913594435992174
2010-01-28,-0.014144594435992176
2010-01-29,-0.012587372330547814
2010-02-01,-0.012193372330547816
2010-02-02,-0.011743372330547817
2010-02-03,-0.011435372330547814
2010-02-04,-0.011793372330547818
2010-02-05,-0.011520372330547816
2010-02-08,-0.011493372330547817
2010-02-09,-0.011530372330547812
2010-02-10,-0.011402372330547816
2010-02-11,-0.011303372330547814
2010-02-12,-0.011357372330547812
2010-02-20,-0.011676372330547819
2010-02-21,-0.01162837233054782
2010-02-22,-0.011936372330547815
2010-02-23,-0.011887372330547815
2010-02-24,-0.011433372330547812
2010-02-25,-0.011235372330547815
2010-02-26,-0.011250749774977503
2010-03-01,-0.011110749774977495
2010-03-02,-0.010911749774977497
2010-03-03,-0.010666749774977495
2010-03-04,-0.011015749774977497
2010-03-05,-0.011034749774977495
2010-03-08,-0.011099749774977498
2010-03-09,-0.011314749774977498
2010-03-10,-0.011527749774977496
2010-03-11,-0.012056749774977497
2010-03-12,-0.012023749774977499
2010-03-15,-0.011981749774977499
2010-03-16,-0.011828749774977498
2010-03-17,-0.011326749774977496
2010-03-18,-0.0111367497749775
2010-03-19,-0.0113027497749775
2010-03-22,-0.011713749774977501
2010-03-23,-0.0115597497749775
2010-03-24,-0.011458749774977496
2010-03-25,-0.011665749774977495
2010-03-26,-0.0120797497749775
2010-03-29,-0.0122817497749775
2010-03-30,-0.012456749774977495
2010-03-31,-0.009698683245415722
2010-04-01,-0.00962268324541573
2010-04-02,-0.009680683245415725
2010-04-06,-0.009901683245415724
2010-04-07,-0.010062683245415732
2010-04-08,-0.010429683245415725
2010-04-09,-0.010348683245415727
2010-04-12,-0.010223683245415727
2010-04-13,-0.009911683245415727
2010-04-14,-0.009923683245415732
2010-04-15,-0.009951683245415725
2010-04-16,-0.009693683245415731
2010-04-19,-0.008996683245415728
2010-04-20,-0.008966683245415726
2010-04-21,-0.00923468324541573
2010-04-22,-0.008973683245415726
2010-04-23,-0.008986683245415725
2010-04-26,-0.00859568324541573
2010-04-27,-0.008648683245415727
2010-04-28,-0.008336683245415727
2010-04-29,-0.008487683245415725
2010-04-30,-0.00556163959675161
2010-05-04,-0.005822639596751614
2010-05-05,-0.005632639596751612
2010-05-06,-0.005481639596751613
2010-05-07,-0.004717639596751613
2010-05-10,-0.005023639596751613
2010-05-11,-0.004979639596751611
2010-05-12,-0.00477763959675161
2010-05-13,-0.004682639596751612
2010-05-14,-0.004683639596751613
2010-05-17,-0.004253639596751613
2010-05-18,-0.004114639596751613
2010-05-19,-0.003861639596751617
2010-05-20,-0.004074639596751615
2010-05-21,-0.003968639596751613
2010-05-24,-0.004273639596751613
2010-05-25,-0.0040266395967516085
2010-05-26,-0.004268639596751608
2010-05-27,-0.004412639596751613
2010-05-28,-0.004525639596751615
2010-05-31,-0.002774009489916962
2010-06-01,-0.0030700094899169666
2010-06-02,-0.003092009489916961
2010-06-03,-0.0028220094899169615
2010-06-04,-0.002856009489916961
2010-06-07,-0.0026040094899169586
2010-06-08,-0.002776009489916957
2010-06-09,-0.0031890094899169608
2010-06-10,-0.003235009489916958
2010-06-11,-0.003664009489916957
2010-06-12,-0.0036260094899169606
2010-06-13,-0.0036260094899169606
2010-06-17,-0.0036400094899169608
2010-06-18,-0.00418000948991696
2010-06-21,-0.004269009489916965
2010-06-22,-0.004151009489916965
2010-06-23,-0.004473009489916961
2010-06-24,-0.004523009489916963
2010-06-25,-0.0041660094899169595
2010-06-28,-0.003779009489916961
2010-06-29,-0.0032530094899169623
2010-06-30,-0.0005838808373591006
2010-07-01,-0.0006418808373591031
2010-07-02,-0.0004588808373591005
2010-07-05,-0.0003108808373590982
2010-07-06,3.811916264089693e-05
2010-07-07,-2.6880837359098686e-05
2010-07-08,-0.00017588083735910198
2010-07-09,-0.00014088083735910167
2010-07-12,6.0119162640898116e-05
2010-07-13,0.00043911916264090245
2010-07-14,0.0004621191626408977
2010-07-15,0.0003891191626408941
2010-07-16,0.0002301191626409016
2010-07-19,0.0003051191626409003
2010-07-20,0.00012011916264089567
2010-07-21,6.211916264090012e-05
2010-07-22,4.511916264089699e-05
2010-07-23,-0.0003218808373591023
2010-07-26,-0.0006068808373591028
2010-07-27,-0.0006098808373590989
2010-07-28,-0.0007758808373590984
2010-07-29,-0.0007868808373591024
2010-07-30,-0.004834918614474791
2010-08-02,-0.004969918614474794
2010-08-03,-0.004943918614474796
2010-08-04,-0.004809918614474794
2010-08-05,-0.00480591861447479
2010-08-06,-0.004760918614474793
2010-08-09,-0.004813918614474791
2010-08-10,-0.004810918614474795
2010-08-11,-0.004523918614474792
2010-08-12,-0.004068918614474795
2010-08-13,-0.0042129186144747935
2010-08-16,-0.004342918614474792
2010-08-17,-0.004299918614474797
2010-08-18,-0.004288918614474793
2010-08-19,-0.004339918614474796
2010-08-20,-0.004227918614474795
2010-08-23,-0.004184918614474793
2010-08-24,-0.004067918614474794
2010-08-25,-0.003992918614474789
2010-08-26,-0.004160918614474797
2010-08-27,-0.0042179186144747915
2010-08-30,-0.004142918614474793
2010-08-31,-0.006719009721156313
2010-09-01,-0.006776009721156308
2010-09-02,-0.006836009721156312
2010-09-03,-0.006824009721156314
2010-09-06,-0.006998009721156308
2010-09-07,-0.007157009721156307
2010-09-08,-0.007050009721156311
2010-09-09,-0.007099009721156312
2010-09-10,-0.007407009721156314
2010-09-13,-0.007669009721156313
2010-09-14,-0.007623009721156308
2010-09-15,-0.00786100972115631
2010-09-16,-0.00781900972115631
2010-09-17,-0.007922009721156309
2010-09-19,-0.007918009721156312
2010-09-20,-0.007806009721156311
2010-09-21,-0.007809009721156314
2010-09-25,-0.00780500972115631
2010-09-26,-0.00784600972115631
2010-09-27,-0.007796009721156308
2010-09-28,-0.007789009721156308
2010-09-29,-0.007728009721156309
2010-09-30,-0.007872951910908626
2010-10-08,-0.008031951910908632
2010-10-09,-0.008273951910908631
2010-10-11,-0.00872995191090863
2010-10-12,-0.00886895191090863
2010-10-13,-0.008960951910908625
2010-10-14,-0.008964951910908629
2010-10-15,-0.008936951910908628
2010-10-18,-0.008871951910908633
2010-10-19,-0.008894951910908628
2010-10-20,-0.010890951910908626
2010-10-21,-0.011059951910908628
2010-10-22,-0.01104795191090863
2010-10-25,-0.011096951910908624
2010-10-26,-0.011633951910908626
2010-10-27,-0.01166495191090863
2010-10-28,-0.011552951910908629
2010-10-29,-0.0143339300652125
2010-11-01,-0.014453930065212502
2010-11-02,-0.015009930065212496
2010-11-03,-0.015625930065212502
2010-11-04,-0.015946930065212497
2010-11-05,-0.0159709300652125
2010-11-08,-0.015904930065212503
2010-11-09,-0.0159579300652125
2010-11-10,-0.016716930065212496
2010-11-11,-0.017042930065212496
2010-11-12,-0.0170469300652125
2010-11-15,-0.0169629300652125
2010-11-16,-0.016577930065212496
2010-11-17,-0.016112930065212496
2010-11-18,-0.015848930065212503
2010-11-19,-0.0162129300652125
2010-11-22,-0.016673930065212502
2010-11-23,-0.016829930065212505
2010-11-24,-0.0170459300652125
2010-11-25,-0.0171869300652125
2010-11-26,-0.0176359300652125
2010-11-29,-0.017471930065212495
2010-11-30,-0.01742836007130125
2010-12-01,-0.01663736007130125
2010-12-02,-0.016327360071301245
2010-12-03,-0.016417360071301245
2010-12-06,-0.01641436007130125
2010-12-07,-0.01615336007130125
2010-12-08,-0.016327360071301245
2010-12-09,-0.01674136007130125
2010-12-10,-0.016606360071301247
2010-12-13,-0.01622736007130125
2010-12-14,-0.016239360071301247
2010-12-15,-0.015868360071301244
2010-12-16,-0.015762360071301242
2010-12-17,-0.01577636007130125
2010-12-20,-0.01556836007130125
2010-12-21,-0.015674360071301244
2010-12-22,-0.015722360071301244
2010-12-23,-0.01582636007130125
2010-12-24,-0.01585436007130125
2010-12-27,-0.01663136007130125
2010-12-28,-0.016836360071301248
2010-12-29,-0.016737360071301246
2010-12-30,-0.01651836007130125
2010-12-31,-0.016422629447303647
2011-01-04,-0.016229629447303648
2011-01-05,-0.015755629447303646
2011-01-06,-0.015962629447303645
2011-01-07,-0.015860629447303647
2011-01-10,-0.016072629447303644
2011-01-11,-0.016326629447303648
2011-01-12,-0.016173629447303647
2011-01-13,-0.01645462944730365
2011-01-14,-0.016779629447303643
2011-01-17,-0.017274629447303645
2011-01-18,-0.01757762944730365
2011-01-19,-0.01737562944730365
2011-01-20,-0.017372629447303646
2011-01-21,-0.017460629447303644
2011-01-24,-0.01754162944730365
2011-01-25,-0.017775629447303647
2011-01-26,-0.017614629447303645
2011-01-27,-0.017681629447303643
2011-01-28,-0.017719629447303646
2011-01-30,-0.017723629447303643
2011-01-31,-0.015891567541302234
2011-02-01,-0.015890567541302233
2011-02-09,-0.016710567541302235
2011-02-10,-0.016862567541302234
2011-02-11,-0.016766567541302235
2011-02-12,-0.016791567541302233
2011-02-14,-0.01625656754130224
2011-02-15,-0.01615856754130223
2011-02-16,-0.016154567541302234
2011-02-17,-0.016153567541302233
2011-02-18,-0.016154567541302234
2011-02-21,-0.01640656754130223
2011-02-22,-0.016104567541302232
2011-02-23,-0.015650567541302236
2011-02-24,-0.014836567541302234
2011-02-25,-0.015270567541302231
2011-02-28,-0.016441172918572736
2011-03-01,-0.016386172918572736
2011-03-02,-0.01636017291857273
2011-03-03,-0.016406172918572735
2011-03-04,-0.016515172918572733
2011-03-07,-0.01647817291857273
2011-03-08,-0.016205172918572736
2011-03-09,-0.016006172918572738
2011-03-10,-0.016448172918572736
2011-03-11,-0.016455172918572736
2011-03-14,-0.01620117291857273
2011-03-15,-0.015786172918572733
2011-03-16,-0.01572717291857273
2011-03-17,-0.015453172918572733
2011-03-18,-0.015616172918572736
2011-03-21,-0.015901172918572737
2011-03-22,-0.016114172918572735
2011-03-23,-0.016164172918572736
2011-03-24,-0.015889172918572732
2011-03-25,-0.015841172918572732
2011-03-28,-0.015934172918572735
2011-03-29,-0.01617117291857273
2011-03-30,-0.016196172918572734
2011-03-31,-0.010759251276233693
2011-04-01,-0.010765251276233692
2011-04-02,-0.010717251276233693
